# This is a Revit shared parameter file.
# Do not edit manually.
*META	VERSION	MINVERSION
META	2	1
*GROUP	ID	NAME
GROUP	2	IFC Properties
*PARAM	GUID	NAME	DATATYPE	DATACATEGORY	GROUP	VISIBLE	DESCRIPTION	USERMODIFIABLE
PARAM	7cc4ef80-d1c1-11e1-8000-00215ad4efdf	AccuracyQualityExpected[Type]	NUMBER		2	1	IfcRatioMeasure	1
PARAM	5fba9782-c56d-4ac4-a63e-732bd9facaf0	AssetAccountingType[Type]	TEXT		2	1	PEnum_AssetAccountingType	1
PARAM	6ae80809-b666-403b-97d5-f0776b9712d8	AssetTaxType[Type]	TEXT		2	1	PEnum_AssetTaxType	1
PARAM	ef362cd7-497b-498b-8825-ce6d301ac043	AssetInsuranceType[Type]	TEXT		2	1	PEnum_AssetInsuranceType	1
PARAM	bd246d80-d1c1-11e1-8000-00215ad4efdf	PowerState[Type]	MULTILINETEXT		2	1	IfcTimeSeries	1
PARAM	c31a4e80-d1c1-11e1-8000-00215ad4efdf	MediaSource[Type]	MULTILINETEXT		2	1	PropertyTableValue	1
PARAM	c7466c00-d1c1-11e1-8000-00215ad4efdf	MediaContent[Type]	MULTILINETEXT		2	1	IfcTimeSeries	1
PARAM	cad9f300-d1c1-11e1-8000-00215ad4efdf	AudioVolume[Type]	MULTILINETEXT		2	1	PropertyTableValue	1
PARAM	d7f6e200-d1c1-11e1-8000-00215ad4efdf	AmplifierType[Type]	TEXT		2	1	PEnum_AudioVisualAmplifierType	1
PARAM	e644fe00-d1c1-11e1-8000-00215ad4efdf	AudioAmplification[Type]	MULTILINETEXT		2	1	PropertyTableValue	1
PARAM	ee9d3900-d1c1-11e1-8000-00215ad4efdf	AudioMode[Type]	MULTILINETEXT		2	1	PropertyTableValue	1
PARAM	feb51880-d1c1-11e1-8000-00215ad4efdf	CameraType[Type]	TEXT		2	1	PEnum_AudioVisualCameraType	1
PARAM	0e346180-d1c2-11e1-8000-00215ad4efdf	IsOutdoors[Type]	YESNO		2	1	IfcBoolean	1
PARAM	1391ac00-d1c2-11e1-8000-00215ad4efdf	VideoResolutionWidth[Type]	INTEGER		2	1	IfcInteger	1
PARAM	18eef680-d1c2-11e1-8000-00215ad4efdf	VideoResolutionHeight[Type]	INTEGER		2	1	IfcInteger	1
PARAM	1e4c4100-d1c2-11e1-8000-00215ad4efdf	VideoResolutionMode[Type]	MULTILINETEXT		2	1	PropertyTableValue	1
PARAM	25734f00-d1c2-11e1-8000-00215ad4efdf	VideoCaptureInterval[Type]	MULTILINETEXT		2	1	PropertyTableValue	1
PARAM	2d32f380-d1c2-11e1-8000-00215ad4efdf	PanTiltZoomPreset[Type]	MULTILINETEXT		2	1	PropertyTableValue	1
PARAM	34f29800-d1c2-11e1-8000-00215ad4efdf	PanHorizontal[Type]	MULTILINETEXT		2	1	PropertyBoundedValue	1
PARAM	3c19a600-d1c2-11e1-8000-00215ad4efdf	PanVertical[Type]	MULTILINETEXT		2	1	PropertyBoundedValue	1
PARAM	42a81d80-d1c2-11e1-8000-00215ad4efdf	TiltHorizontal[Type]	MULTILINETEXT		2	1	PropertyBoundedValue	1
PARAM	489dfe80-d1c2-11e1-8000-00215ad4efdf	TiltVertical[Type]	MULTILINETEXT		2	1	PropertyBoundedValue	1
PARAM	4e93df80-d1c2-11e1-8000-00215ad4efdf	Zoom[Type]	MULTILINETEXT		2	1	PropertyBoundedValue	1
PARAM	8864e600-d1c2-11e1-8000-00215ad4efdf	DisplayType[Type]	TEXT		2	1	PEnum_AudioVisualDisplayType	1
PARAM	99adf280-d1c2-11e1-8000-00215ad4efdf	NominalSize[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	a03c6a00-d1c2-11e1-8000-00215ad4efdf	DisplayWidth[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	a6cae180-d1c2-11e1-8000-00215ad4efdf	DisplayHeight[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	ab8f9580-d1c2-11e1-8000-00215ad4efdf	Brightness[Type]	NUMBER		2	1	IfcIlluminanceMeasure	1
PARAM	b0ece000-d1c2-11e1-8000-00215ad4efdf	ContrastRatio[Type]	NUMBER		2	1	IfcPositiveRatioMeasure	1
PARAM	b77b5780-d1c2-11e1-8000-00215ad4efdf	RefreshRate[Type]	NUMBER		2	1	IfcFrequencyMeasure	1
PARAM	bc400b80-d1c2-11e1-8000-00215ad4efdf	TouchScreen[Type]	TEXT		2	1	PEnum_AudioVisualDisplayTouchScreen	1
PARAM	e42f6f00-d1c2-11e1-8000-00215ad4efdf	VideoScaleMode[Type]	MULTILINETEXT		2	1	PropertyTableValue	1
PARAM	edb8d700-d1c2-11e1-8000-00215ad4efdf	VideoCaptionMode[Type]	MULTILINETEXT		2	1	PropertyTableValue	1
PARAM	04f7c480-d1c3-11e1-8000-00215ad4efdf	PlayerType[Type]	TEXT		2	1	PEnum_AudioVisualPlayerType	1
PARAM	1214b380-d1c3-11e1-8000-00215ad4efdf	PlayerMediaEject[Type]	YESNO		2	1	IfcBoolean	1
PARAM	18a32b00-d1c3-11e1-8000-00215ad4efdf	PlayerMediaFormat[Type]	MULTILINETEXT		2	1	PropertyTableValue	1
PARAM	28bb0a80-d1c3-11e1-8000-00215ad4efdf	ProjectorType[Type]	TEXT		2	1	PEnum_AudioVisualProjectorType	1
PARAM	6a4bb580-d1c3-11e1-8000-00215ad4efdf	ReceiverType[Type]	TEXT		2	1	PEnum_AudioVisualReceiverType	1
PARAM	949d7300-d1c3-11e1-8000-00215ad4efdf	SpeakerType[Type]	TEXT		2	1	PEnum_AudioVisualSpeakerType	1
PARAM	a717ac80-d1c3-11e1-8000-00215ad4efdf	SpeakerMounting[Type]	TEXT		2	1	PEnum_AudioVisualSpeakerMounting	1
PARAM	b860b900-d1c3-11e1-8000-00215ad4efdf	SpeakerDriverSize[Type]	MULTILINETEXT		2	1	PropertyTableValue	1
PARAM	c0b8f400-d1c3-11e1-8000-00215ad4efdf	FrequencyResponse[Type]	MULTILINETEXT		2	1	PropertyTableValue	1
PARAM	c7e00200-d1c3-11e1-8000-00215ad4efdf	Impedence[Type]	NUMBER		2	1	IfcFrequencyMeasure	1
PARAM	d3cbc400-d1c3-11e1-8000-00215ad4efdf	TunerType[Type]	TEXT		2	1	PEnum_AudioVisualTunerType	1
PARAM	e219e000-d1c3-11e1-8000-00215ad4efdf	TunerMode[Type]	MULTILINETEXT		2	1	PropertyTableValue	1
PARAM	ea721b00-d1c3-11e1-8000-00215ad4efdf	TunerChannel[Type]	MULTILINETEXT		2	1	PropertyTableValue	1
PARAM	f231bf80-d1c3-11e1-8000-00215ad4efdf	TunerFrequency[Type]	MULTILINETEXT		2	1	PropertyBoundedValue	1
PARAM	d03760a5-fac9-4e2c-8b09-a079cf0e2440	Span[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	f2367614-4870-40df-a68e-9dd45430c306	Slope[Type]	NUMBER		2	1	IfcPlaneAngleMeasure	1
PARAM	518be205-1ad3-4895-8192-9ade2fdeee43	IsExternal[Type]	YESNO		2	1	IfcBoolean	1
PARAM	d4898f2c-56e0-428a-bec8-acfe762cff28	LoadBearing[Type]	YESNO		2	1	IfcBoolean	1
PARAM	9c32997d-88f9-4b22-b8fa-7c808debcd1a	FireRating[Type]	TEXT		2	1	IfcLabel	1
PARAM	23aa8b00-d1c4-11e1-8000-00215ad4efdf	Roll[Type]	NUMBER		2	1	IfcPlaneAngleMeasure	1
PARAM	2f964d00-d1c4-11e1-8000-00215ad4efdf	ThermalTransmittance[Type]	NUMBER		2	1	IfcThermalTransmittanceMeasure	1
PARAM	fe8f4f18-1662-4b0c-a989-88bc4f550200	Polarity[Type]	YESNO		2	1	IfcBoolean	1
PARAM	8c75aff2-beec-44d3-a057-d81bb8eb1539	InactiveText[Type]	TEXT		2	1	IfcText	1
PARAM	71d6a618-304e-44fd-94dc-6753458fdf03	ActiveText[Type]	TEXT		2	1	IfcText	1
PARAM	c38336b7-1355-43b8-8f24-1057d8c7904c	MinimumOffTime[Type]	MULTILINETEXT		2	1	IfcLocalTime	1
PARAM	29c428c2-2caf-4487-a31e-c17e9a75778b	MinimumOnTime[Type]	MULTILINETEXT		2	1	IfcLocalTime	1
PARAM	ec4c78ac-e40a-4ccc-8415-763ca267942f	FeedbackValue[Type]	TEXT		2	1	PEnum_BACnetFeedbackValueType	1
PARAM	01900ece-f1bf-4f44-b20b-5670fe01c6a0	AckedTransitions[Type]	TEXT		2	1	PEnum_BACnetAckedTransitionsType	1
PARAM	c8e96b1d-0829-4a5d-a153-6903fe34fcd1	AlarmValue[Type]	TEXT		2	1	PEnum_BACnetAlarmValueType	1
PARAM	b7ba9dc9-4426-467f-9f8b-49118ddd4de0	EnergySourceConsumption[Type]	MULTILINETEXT		2	1	IfcTimeSeries	1
PARAM	3e59bd78-271a-4e74-b22b-5a4ad3623405	OperationalEfficiency[Type]	MULTILINETEXT		2	1	IfcTimeSeries	1
PARAM	3ac5d378-927a-437f-a97c-b77c06b9d00b	CombustionEfficiency[Type]	MULTILINETEXT		2	1	IfcTimeSeries	1
PARAM	a3cd4eed-bd03-4e5b-947c-b0da7e1a7653	WorkingPressure[Type]	NUMBER		2	1	IfcPressureMeasure	1
PARAM	2b6fc4d6-c7be-4138-ba80-2b977730e459	CombustionTemperature[Type]	NUMBER		2	1	IfcThermodynamicTemperatureMeasure	1
PARAM	2d3e1b0a-5cf9-495e-91ef-201bbab3acd9	PartLoadRatio[Type]	MULTILINETEXT		2	1	IfcTimeSeries	1
PARAM	37b2bc2a-960f-4d0c-be57-2bb3a2d4a6d7	Load[Type]	MULTILINETEXT		2	1	IfcTimeSeries	1
PARAM	e2ece125-81a3-4852-97fa-938a9e5ef652	PrimaryEnergyConsumption[Type]	MULTILINETEXT		2	1	IfcTimeSeries	1
PARAM	bf4c6607-e4f0-4249-8658-6b927e7be981	AuxiliaryEnergyConsumption[Type]	MULTILINETEXT		2	1	IfcTimeSeries	1
PARAM	a263fbf4-7b14-4d85-8f8c-05984a734084	PressureRating[Type]	NUMBER		2	1	IfcPressureMeasure	1
PARAM	6f997f3b-ab0b-4dae-bc06-e6854bbd3223	OperatingMode[Type]	TEXT		2	1	PEnum_BoilerOperatingMode	1
PARAM	9d7d27a8-fd7b-4152-92c8-6600129014c8	HeatTransferSurfaceArea[Type]	AREA		2	1	IfcAreaMeasure	1
PARAM	1e9636e8-4cd2-4f9f-a22d-5bf487e34210	NominalPartLoadRatio[Type]	MULTILINETEXT		2	1	PropertyBoundedValue	1
PARAM	b0dc0e89-e40e-44f5-9338-3835b0f17feb	WaterInletTemperatureRange[Type]	MULTILINETEXT		2	1	PropertyBoundedValue	1
PARAM	e939ecbe-87c7-4ff5-b2b1-98c032e14ef0	WaterStorageCapacity[Type]	VOLUME		2	1	IfcVolumeMeasure	1
PARAM	5cb41628-0daa-4987-88ae-77039291d615	IsWaterStorageHeater[Type]	YESNO		2	1	IfcBoolean	1
PARAM	f9c4e85a-75e3-49f7-a506-ee8ed4005352	PartialLoadEfficiencyCurves[Type]	MULTILINETEXT		2	1	PropertyTableValue	1
PARAM	edbbdec8-b011-4633-8806-fc9235e2a883	NominalEfficiency[Type]	NUMBER		2	1	IfcPositiveRatioMeasure	1
PARAM	4fa5ae04-800d-40b5-b670-0483be8ef7e7	HeatOutput[Type]	NUMBER		2	1	 IfcPowerMeasure	1
PARAM	36ec3316-ffe5-4a46-ad42-97ed93053ce9	OutletTemperatureRange[Type]	MULTILINETEXT		2	1	PropertyBoundedValue	1
PARAM	32e54fb0-9d89-48a3-b154-5d873aeb163d	NominalEnergyConsumption[Type]	NUMBER		2	1	IfcPowerMeasure	1
PARAM	adf2ef00-d1c4-11e1-8000-00215ad4efdf	EnergySource[Type]	TEXT		2	1	PEnum_EnergySource	1
PARAM	5dd7e414-58d5-4b0b-9799-e837a15cf880	MaximumOutletPressure[Type]	TEXT		2	1	IfcLabel	1
PARAM	b26a4258-863b-4af0-90ca-90210bd0c8a0	MainFireUse[Type]	TEXT		2	1	IfcLabel	1
PARAM	ef6eaeda-7064-489a-8c92-886eca3aa942	AncillaryFireUse[Type]	TEXT		2	1	IfcLabel	1
PARAM	0a2787cf-4658-4af4-a3a6-4902d6ddd220	SprinklerProtection[Type]	YESNO		2	1	IfcBoolean	1
PARAM	62560d88-967f-4f70-99bc-8650e25f06c5	SprinklerProtectionAutomatic[Type]	YESNO		2	1	IfcBoolean	1
PARAM	0bca3955-b499-4c59-9f04-8da1f969916c	OccupancyType[Type]	TEXT		2	1	IfcLabel	1
PARAM	c8286a93-84be-4b02-b69b-569d870af396	GrossAreaPlanned[Type]	AREA		2	1	IfcAreaMeasure	1
PARAM	6894d243-b32f-4ebf-a754-91d6eb967585	BuildingID[Type]	TEXT		2	1	IfcIdentifier	1
PARAM	32130603-a63a-4e43-9814-7699138edbdd	IsPermanentID[Type]	YESNO		2	1	IfcBoolean	1
PARAM	c2a34344-ee7f-4022-818b-a2b4d09b9ee8	GrossPlannedArea[Type]	AREA		2	1	IfcAreaMeasure	1
PARAM	175c64ed-6540-4014-bcf7-c06e19125567	NumberOfStoreys[Type]	INTEGER		2	1	IfcInteger	1
PARAM	fccf5421-297d-4bc8-bd89-b68144bf1dc2	YearOfConstruction[Type]	TEXT		2	1	IfcLabel	1
PARAM	bed4b39e-cb66-4dca-a70e-ba3bbdd21405	IsLandmarked[Type]	YESNO		2	1	IfcLogical	1
PARAM	ff02e300-d1c4-11e1-8000-00215ad4efdf	ConstructionMethod[Type]	TEXT		2	1	IfcLabel	1
PARAM	032f0080-d1c5-11e1-8000-00215ad4efdf	FireProtectionClass[Type]	TEXT		2	1	IfcLabel	1
PARAM	193cc100-d1c5-11e1-8000-00215ad4efdf	NetPlannedArea[Type]	AREA		2	1	IfcAreaMeasure	1
PARAM	2659b000-d1c5-11e1-8000-00215ad4efdf	YearOfLastRefurbishment[Type]	TEXT		2	1	IfcLabel	1
PARAM	615be380-d1c5-11e1-8000-00215ad4efdf	Width[Type]	LENGTH		2	1	IfcLengthMeasure	1
PARAM	65880100-d1c5-11e1-8000-00215ad4efdf	Height[Type]	LENGTH		2	1	IfcLengthMeasure	1
PARAM	69b41e80-d1c5-11e1-8000-00215ad4efdf	Diameter[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	6de03c00-d1c5-11e1-8000-00215ad4efdf	Depth[Type]	LENGTH		2	1	IfcLengthMeasure	1
PARAM	720c5980-d1c5-11e1-8000-00215ad4efdf	System[Type]	TEXT		2	1	IfcLabel	1
PARAM	ed9699ba-d200-40ed-911b-b0326b0d911e	EntranceLevel[Type]	YESNO		2	1	IfcBoolean	1
PARAM	911a48fa-ae1d-4bdc-8567-90790b4108cf	AboveGround[Type]	YESNO		2	1	IfcLogical	1
PARAM	c451adc7-8750-4a8c-8b43-d80958dad007	NetAreaPlanned[Type]	AREA		2	1	IfcAreaMeasure	1
PARAM	9b2cea00-d1c5-11e1-8000-00215ad4efdf	LoadBearingCapacity[Type]	NUMBER		2	1	IfcPlanarForceMeasure	1
PARAM	2408f03a-b558-4237-a7a3-0ce5d98d22da	MarketCategory[Type]	TEXT		2	1	IfcLabel	1
PARAM	1cd9052d-0247-486e-ae6f-f31b50df4657	MarketSubCategory[Type]	TEXT		2	1	IfcLabel	1
PARAM	3f445e0e-f12a-43b4-937d-542aadbd1129	PlanningControlStatus[Type]	TEXT		2	1	IfcLabel	1
PARAM	4b968236-0bf2-4254-ac2e-16344e71559c	NarrativeText[Type]	TEXT		2	1	IfcText	1
PARAM	31d39139-2392-4c38-8e50-9ddfcfc906d0	VacancyRateInCategoryNow[Type]	NUMBER		2	1	IfcPositiveRatioMeasure	1
PARAM	f0877372-e0fe-4dda-88e8-4264a67dd40b	TenureModesAvailableNow[Type]	MULTILINETEXT		2	1	PropertyListValue	1
PARAM	b836c324-aea1-4e13-99ab-457d9f00e292	MarketSubCategoriesAvailableNow[Type]	MULTILINETEXT		2	1	PropertyListValue	1
PARAM	51f3b276-2443-4e51-8c85-8c8a18f84ad9	RentalRatesInCategoryNow[Type]	MULTILINETEXT		2	1	PropertyBoundedValue	1
PARAM	a867c091-dd00-45c2-9d5a-f54e9e0cff72	VacancyRateInCategoryFuture[Type]	NUMBER		2	1	IfcPositiveRatioMeasure	1
PARAM	d5ed00da-555d-478f-863e-d6fc61645f5b	TenureModesAvailableFuture[Type]	MULTILINETEXT		2	1	PropertyListValue	1
PARAM	34156d6c-c2d1-4a35-b513-87edb86c4542	MarketSubCategoriesAvailableFuture[Type]	MULTILINETEXT		2	1	PropertyListValue	1
PARAM	948d8709-43af-432c-8131-e440fc815325	RentalRatesInCategoryFuture[Type]	MULTILINETEXT		2	1	PropertyBoundedValue	1
PARAM	3373799c-9816-42ae-8a72-b41bb29255eb	WaterStorageRatePerPerson[Type]	VOLUME		2	1	IfcVolumeMeasure	1
PARAM	01e86dda-bd9e-4c8b-b5a9-7b471395d754	OneDayPotableWater[Type]	VOLUME		2	1	IfcVolumeMeasure	1
PARAM	a269bdd7-f262-4eb4-90d2-92469552d9ac	OneDayEssentialWater[Type]	VOLUME		2	1	IfcVolumeMeasure	1
PARAM	9d9afb7c-9236-4585-9ebb-2ff253f01e8a	OneDayCoolingTowerMakeupWater[Type]	VOLUME		2	1	IfcVolumeMeasure	1
PARAM	a1172c0a-0118-4fd7-8400-2ecd1f3be563	OneDayProcessOrProductionWater[Type]	VOLUME		2	1	IfcVolumeMeasure	1
PARAM	3ad6f34d-a5db-4312-92a0-46adc27e70f2	NominalLength[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	27261480-6a2c-4bab-831a-61bf5e87fd21	NominalWidth[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	f60d1a08-4251-4eb5-b50b-ada23fd35e5a	NominalHeight[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	ec30256f-c37a-468e-baa1-dbfce9c94fcf	LadderConfiguration[Type]	TEXT		2	1	IfcText	1
PARAM	6b214705-d511-4b96-bd0e-947b2f881c06	HasCover[Type]	YESNO		2	1	IfcBoolean	1
PARAM	c22aa549-1c3d-424e-948c-0a8f5ffe54b7	NumberOfCompartments[Type]	INTEGER		2	1	IfcInteger	1
PARAM	49848368-4ae3-4a64-85db-fe7290d998f0	ConduitShapeType[Type]	TEXT		2	1	PEnum_ConduitShapeType	1
PARAM	4e12ad59-f77e-4f2c-97fe-f9153d8bd554	IsRigid[Type]	YESNO		2	1	IfcBoolean	1
PARAM	55fbb563-61a2-4104-a0e4-b53d8e4cffd5	DesignAmbientTemperature[Type]	MULTILINETEXT		2	1	PropertyBoundedValue	1
PARAM	d9a5be45-4039-4d22-8b6c-573471e71f22	UserCorrectionFactor[Type]	NUMBER		2	1	IfcReal	1
PARAM	4a80a2ec-f350-4fc6-ba3f-2235e2f25f04	NumberOfParallelCircuits[Type]	INTEGER		2	1	IfcInteger	1
PARAM	7c0ce24f-9d03-4d9b-83da-2ac5e4a0634c	InstallationMethod[Type]	TEXT		2	1	IfcLabel	1
PARAM	be5fd0db-9e23-4a84-b4e0-7762a0e065e1	InstallationMethodFlagEnum[Type]	TEXT		2	1	PEnum_InstallationMethodFlagEnum	1
PARAM	977d1cc9-f8f5-48dc-aa23-820a3e9d0774	DistanceBetweenParallelCircuits[Type]	LENGTH		2	1	IfcLengthMeasure	1
PARAM	366428fd-19e5-4457-a10a-d655640758e7	SoilConductivity[Type]	NUMBER		2	1	IfcThermalConductivityMeasure	1
PARAM	7a917ce3-5e22-4ad5-8d1e-87bc3656c1b8	CarrierStackNumber[Type]	INTEGER		2	1	IfcInteger	1
PARAM	12584689-2536-4091-9491-fb29d755ac82	MountingMethod[Type]	TEXT		2	1	PEnum_MountingMethodEnum	1
PARAM	d4ec2718-6333-4e1e-a8cd-d1a1d63c7708	IsHorizontalCable[Type]	YESNO		2	1	IfcBoolean	1
PARAM	2632b748-03d3-46c0-aafd-3f7cff1f8d99	IsMountedFlatCable[Type]	YESNO		2	1	IfcBoolean	1
PARAM	a56d3362-7278-4003-b141-8d8169f8652f	CurrentCarryingCapasity[Type]	NUMBER		2	1	IfcElectricCurrentMeasure	1
PARAM	a008e02d-7f54-4833-83e4-f8069dde0f37	MaximumCableLength[Type]	LENGTH		2	1	IfcLengthMeasure	1
PARAM	47d6edba-8d71-4af2-b05f-07d968909ff6	PowerLoss[Type]	NUMBER		2	1	IfcPowerMeasure	1
PARAM	1e027480-d1c7-11e1-8000-00215ad4efdf	IsHorizontalBusbar[Type]	YESNO		2	1	IfcBoolean	1
PARAM	22a55f10-f8a4-411a-8bfe-4e55b65635b8	CrossSectionalArea[Type]	AREA		2	1	IfcAreaMeasure	1
PARAM	03c14c30-1831-4106-86b5-7d98664cf4c1	NominalWidthOrDiameter[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	12195b58-1a3a-4a23-af74-090b3e353215	NormalOperatingTemperature[Type]	NUMBER		2	1	IfcThermodynamicTemperatureMeasure	1
PARAM	9ea80f61-f4ef-4359-bc43-2229d9a5e30d	MaxOperatingTemperature[Type]	NUMBER		2	1	IfcThermodynamicTemperatureMeasure	1
PARAM	05605aee-2ce3-405c-a120-f685be002e20	CableInsulationMaterial[Type]	MULTILINETEXT		2	1	IfcMaterial	1
PARAM	0defd90a-4012-49d6-ba97-bcfec12d09e0	SheathColor[Type]	TEXT		2	1	IfcLabel	1
PARAM	2b1f6380-d1c7-11e1-8000-00215ad4efdf	Standard[Type]	TEXT		2	1	IfcLabel	1
PARAM	31154480-d1c7-11e1-8000-00215ad4efdf	NumberOfCores[Type]	INTEGER		2	1	IfcCountMeasure	1
PARAM	38d4e900-d1c7-11e1-8000-00215ad4efdf	OverallDiameter[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	3ecaca00-d1c7-11e1-8000-00215ad4efdf	RatedVoltage[Type]	MULTILINETEXT		2	1	PropertyBoundedValue	1
PARAM	44c0ab00-d1c7-11e1-8000-00215ad4efdf	RatedTemperature[Type]	MULTILINETEXT		2	1	PropertyBoundedValue	1
PARAM	4ab68c00-d1c7-11e1-8000-00215ad4efdf	ScreenDiameter[Type]	LENGTH		2	1	IfcPositiveLengthMeasure	1
PARAM	5904a800-d1c7-11e1-8000-00215ad4efdf	HasProtectiveEarth[Type]	YESNO		2	1	IfcBoolean	1
PARAM	6de13b80-d1c7-11e1-8000-00215ad4efdf	MaximumOperatingTemperature[Type]	NUMBER		2	1	IfcThermodynamicTemperatureMeasure	1
PARAM	7f2a4800-d1c7-11e1-8000-00215ad4efdf	MaximumShortCircuitTemperature[Type]	NUMBER		2	1	IfcThermodynamicTemperatureMeasure	1
PARAM	87828300-d1c7-11e1-8000-00215ad4efdf	SpecialConstruction[Type]	TEXT		2	1	IfcLabel	1
PARAM	936e4500-d1c7-11e1-8000-00215ad4efdf	SelfExtinguishing60332_1[Type]	YESNO		2	1	IfcBoolean	1
PARAM	99642600-d1c7-11e1-8000-00215ad4efdf	SelfExtinguishing60332_3[Type]	YESNO		2	1	IfcBoolean	1
PARAM	9ff29d80-d1c7-11e1-8000-00215ad4efdf	HalogenProof[Type]	YESNO		2	1	IfcBoolean	1
PARAM	a54fe800-d1c7-11e1-8000-00215ad4efdf	FunctionReliable[Type]	YESNO		2	1	IfcBoolean	1
PARAM	2b4a8a01-b0e1-4d56-9f16-a901f6be2b26	ElectricalConductorFunction[Type]	TEXT		2	1	PEnum_ConductorFunction	1
PARAM	6a6b811b-1410-487e-9a95-a3621383af56	PhaseReference[Type]	TEXT		2	1	IfcIdentifier	1
PARAM	34a5a8c7-9141-47de-a3cb-2d4e3c969586	ConductorMaterial[Type]	MULTILINETEXT		2	1	IfcMaterial	1
PARAM	120365e9-0ccc-42e4-a057-524444d7f53c	ConductorSheathMaterial[Type]	MULTILINETEXT		2	1	IfcMaterial	1
PARAM	873596a7-84e3-49ef-82df-5179270d371b	IsFireResistant[Type]	YESNO		2	1	IfcBoolean	1
PARAM	30c97900-d1c8-11e1-8000-00215ad4efdf	Function[Type]	TEXT		2	1	PEnum_FunctionEnum	1
PARAM	8c940200-d1c8-11e1-8000-00215ad4efdf	CoreIdentifier[Type]	TEXT		2	1	IfcIdentifier	1
PARAM	9289e300-d1c8-11e1-8000-00215ad4efdf	SheathColors[Type]	TEXT		2	1	PEnum_CoreColorsEnum	1
PARAM	e0907eb9-92d1-4363-8186-3c3796476843	Capacity[Type]	MULTILINETEXT		2	1	IfcTimeSeries	1
PARAM	c3076ebb-3e09-496f-9ccf-29dfd613e7fe	EnergyEfficiencyRatio[Type]	MULTILINETEXT		2	1	IfcTimeSeries	1
PARAM	bc1624ce-3bda-4f0b-8cf7-1de70cce2f9f	CoefficientOfPerformance[Type]	MULTILINETEXT		2	1	IfcTimeSeries	1
PARAM	a65a713b-d226-4287-8d1a-ebdef8521f37	CapacityCurve[Type]	MULTILINETEXT		2	1	PropertyTableValue	1
PARAM	6754974f-7c22-4d3f-a5ea-9d0661c83bc9	CoefficientOfPerformanceCurve[Type]	MULTILINETEXT		2	1	PropertyTableValue	1
PARAM	d1762b63-0995-4ca2-b892-8c76e29912b4	FullLoadRatioCurve[Type]	MULTILINETEXT		2	1	PropertyListValue	1
PARAM	d972eab6-34e3-4f13-9e89-83fcb399d8fc	NominalCapacity[Type]	VOLUME		2	1	IfcVolumeMeasure	1
PARAM	f17e176a-8dbf-4795-9654-07c1badead77	NominalCondensingTemperature[Type]	NUMBER		2	1	IfcThermodynamicTemperatureMeasure	1
PARAM	90f7af5d-f88e-4725-99f9-5661aa8078f3	NominalEvaporatingTemperature[Type]	NUMBER		2	1	IfcThermodynamicTemperatureMeasure	1
PARAM	6b66ae9f-b979-441e-b4c7-b6e8adc76167	NominalHeatRejectionRate[Type]	NUMBER		2	1	IfcPowerMeasure	1
PARAM	6b130449-232b-4749-b752-05cca7272481	NominalPowerConsumption[Type]	NUMBER		2	1	IfcPowerMeasure	1
PARAM	573be400-d1c9-11e1-8000-00215ad4efdf	NumberOfDrafts[Type]	INTEGER		2	1	IfcCountMeasure	1
PARAM	789cd000-d1c9-11e1-8000-00215ad4efdf	HasSoundAttenuation[Type]	YESNO		2	1	IfcBoolean	1
PARAM	aacf8466-f120-427c-ab6d-d1be84a8584c	AirPressureDropCurve[Type]	MULTILINETEXT		2	1	PropertyTableValue	1
PARAM	7cd92019-b572-4066-8267-aa05c7dd7f91	SoundCurve[Type]	MULTILINETEXT		2	1	PropertyTableValue	1
PARAM	57e9e69e-172d-4bc8-b704-be4b58495d43	FaceVelocity[Type]	MULTILINETEXT		2	1	IfcTimeSeries	1
PARAM	e22bfc9c-d71d-4362-a464-408d0b0bb10a	NominalSensibleCapacity[Type]	NUMBER		2	1	IfcPowerMeasure	1
PARAM	dc99cc55-72fc-4bbf-a93f-adfbd96e7fc9	NominalLatentCapacity[Type]	NUMBER		2	1	IfcPowerMeasure	1
PARAM	2548fda5-1f46-489f-a92b-5457f456cfa8	NominalUA[Type]	NUMBER		2	1	IfcReal	1
PARAM	c9acc400-d1c9-11e1-8000-00215ad4efdf	PlacementType[Type]	TEXT		2	1	PEnum_SpaceHeaterPlacementType	1
PARAM	4add544b-c62f-4e80-9c7a-244ed2267780	FluidPressureRange[Type]	MULTILINETEXT		2	1	PropertyBoundedValue	1
PARAM	adf1d2c8-6fca-40da-b267-d70df3336ca5	CoilCoolant[Type]	TEXT		2	1	PEnum_CoilCoolant	1
PARAM	ee8028c1-1bc6-43a2-8792-a5c46002669b	CoilConnectionDirection[Type]	TEXT		2	1	PEnum_CoilConnectionDirection	1
